Timestamp,Low,High,Open,Close,Weighted_Price
2020-06-28 06:30:00,8984.13,8997.0,8984.13,8992.73,41.42363316
2020-06-28 06:45:00,8991.51,9015.0,8991.61,9003.68,37.05072363
2020-06-28 07:00:00,8988.54,9026.99,9003.69,8993.75,75.68158584
2020-06-28 07:15:00,8984.47,8996.74,8994.11,8993.66,13.9594144
2020-06-28 07:30:00,8989.04,9000.0,8994.01,8993.98,19.70025032
2020-06-28 07:45:00,8990.98,9022.41,8991.96,9017.57,17.22856857
2020-06-28 08:00:00,8996.66,9017.87,9016.55,8996.67,29.79549262
2020-06-28 08:15:00,8996.66,9011.14,8996.67,9000.62,28.80679723
2020-06-28 08:30:00,9000.19,9013.44,9000.19,9013.44,30.80156342
2020-06-28 08:45:00,9014.86,9071.51,9014.86,9044.24,128.70608424
2020-06-28 09:00:00,9034.39,9052.98,9044.23,9042.81,55.76191257
2020-06-28 09:15:00,9036.01,9051.54,9044.02,9042.41,31.45701103
2020-06-28 09:30:00,9042.42,9068.14,9042.42,9063.07,30.34828346
2020-06-28 09:45:00,9056.0,9067.37,9063.07,9064.73,41.25626602
2020-06-28 10:00:00,9050.96,9073.88,9064.73,9052.73,36.81503331
2020-06-28 10:15:00,9045.78,9053.8,9052.74,9052.84,46.42492632
2020-06-28 10:30:00,9052.75,9064.81,9052.75,9064.61,32.82714991
2020-06-28 10:45:00,9046.81,9066.87,9064.6,9047.73,71.78335231
2020-06-28 11:00:00,9047.73,9063.81,9047.73,9059.85,56.78869347
2020-06-28 11:15:00,9053.73,9067.0,9059.85,9066.95,44.74201561
2020-06-28 11:30:00,9048.79,9073.76,9066.94,9052.0,51.57991592
2020-06-28 11:45:00,9038.77,9053.48,9051.99,9046.11,31.7867479
2020-06-28 12:00:00,9038.42,9063.3,9046.11,9047.18,36.98362476
2020-06-28 12:15:00,9015.19,9048.56,9047.17,9023.81,108.56555198
2020-06-28 12:30:00,9020.0,9037.23,9023.03,9036.95,55.59672204
2020-06-28 12:45:00,9036.95,9049.31,9036.95,9047.76,17.66073997
2020-06-28 13:00:00,9039.87,9056.36,9047.76,9048.87,105.01448861
2020-06-28 13:15:00,9042.79,9056.53,9048.87,9051.43,49.45630065
2020-06-28 13:30:00,9034.05,9054.41,9050.47,9042.89,43.16354061
2020-06-28 13:45:00,9038.2,9051.19,9042.32,9049.99,39.69114756
2020-06-28 14:00:00,9049.99,9145.84,9049.99,9120.69,427.72105135
2020-06-28 14:15:00,9114.06,9145.0,9120.7,9131.19,95.03426871
2020-06-28 14:30:00,9129.05,9150.01,9131.18,9145.63,96.85990114
2020-06-28 14:45:00,9135.34,9174.86,9146.03,9153.67,140.83348322
2020-06-28 15:00:00,9134.61,9161.33,9155.69,9141.4,59.10423433
2020-06-28 15:15:00,9133.51,9145.0,9142.15,9134.25,55.28482987
2020-06-28 15:30:00,9135.12,9159.22,9138.76,9147.0,98.60275417
2020-06-28 15:45:00,9136.95,9157.8,9147.0,9157.0,69.36233824
2020-06-28 16:00:00,9150.66,9188.27,9157.0,9178.97,134.96266401
2020-06-28 16:15:00,9170.0,9189.0,9178.97,9179.23,53.71955927
2020-06-28 16:30:00,9137.0,9182.6,9179.22,9137.11,131.02691144
2020-06-28 16:45:00,9137.11,9147.84,9137.11,9143.87,44.75388075
2020-06-28 17:00:00,9114.0,9147.8,9145.0,9134.89,88.30658127
2020-06-28 17:15:00,9124.09,9141.97,9134.88,9134.35,38.17757869
2020-06-28 17:30:00,9134.35,9149.0,9134.36,9144.96,54.47644159
2020-06-28 17:45:00,9138.38,9154.0,9144.52,9152.4,38.519749
2020-06-28 18:00:00,9150.12,9159.49,9151.93,9159.0,26.69782527
2020-06-28 18:15:00,9150.47,9162.0,9158.0,9161.46,30.02690967
2020-06-28 18:30:00,9145.01,9164.5,9161.9,9145.99,43.12846776
2020-06-28 18:45:00,9145.59,9152.83,9145.99,9150.3,35.54111714
2020-06-28 19:00:00,9150.29,9165.86,9150.3,9161.72,74.58614631
2020-06-28 19:15:00,9152.34,9163.37,9162.48,9160.71,75.27827104
2020-06-28 19:30:00,9130.1,9161.2,9160.7,9137.01,91.85262075
2020-06-28 19:45:00,9092.25,9137.01,9137.01,9106.37,79.62312195
2020-06-28 20:00:00,9101.53,9137.34,9103.9,9126.13,45.71435632
2020-06-28 20:15:00,9117.66,9134.62,9126.12,9132.59,32.26005145
2020-06-28 20:30:00,9090.36,9132.9,9132.9,9106.38,56.84048818
2020-06-28 20:45:00,9105.3,9115.47,9106.5,9110.3,28.41818474
2020-06-28 21:00:00,9100.0,9117.9,9110.3,9117.9,20.34872634
2020-06-28 21:15:00,9086.74,9127.15,9117.9,9092.88,36.40252325
2020-06-28 21:30:00,9090.94,9109.49,9092.88,9109.34,28.3724466
2020-06-28 21:45:00,9107.59,9123.37,9107.59,9122.0,26.97748236
2020-06-28 22:00:00,9073.93,9122.0,9122.0,9073.93,64.29281071
2020-06-28 22:15:00,9070.42,9093.46,9073.93,9089.26,109.95944888
2020-06-28 22:30:00,9075.67,9096.92,9089.27,9096.49,44.67680779
2020-06-28 22:45:00,9090.24,9105.05,9096.49,9099.08,35.26097705
2020-06-28 23:00:00,9099.08,9112.0,9099.08,9108.69,60.48186142
2020-06-28 23:15:00,9090.89,9112.0,9110.16,9094.84,40.41646488
2020-06-28 23:30:00,9086.48,9109.13,9094.83,9100.01,43.09827616
2020-06-28 23:45:00,9100.01,9129.96,9100.01,9113.24,74.82182484
2020-06-29 00:00:00,9109.83,9129.33,9113.23,9114.08,72.83735962
2020-06-29 00:15:00,9091.09,9117.09,9114.08,9094.81,20.12517015
2020-06-29 00:30:00,9089.44,9109.09,9093.7,9100.74,36.24668214
2020-06-29 00:45:00,9098.18,9117.94,9100.74,9117.16,25.36692777
2020-06-29 01:00:00,9115.51,9130.88,9117.82,9121.36,133.31240556
2020-06-29 01:15:00,9109.56,9121.39,9121.36,9112.96,35.29557781
2020-06-29 01:30:00,9109.0,9129.81,9112.95,9129.1,44.45008974
2020-06-29 01:45:00,9120.37,9134.63,9129.1,9134.62,51.64692708
2020-06-29 02:00:00,9123.45,9140.52,9134.63,9130.0,81.47818284
2020-06-29 02:15:00,9115.79,9131.93,9130.0,9131.21,45.34868776
2020-06-29 02:30:00,9120.0,9130.8,9130.42,9129.83,48.67545188
2020-06-29 02:45:00,9114.12,9129.84,9129.84,9119.98,77.22906262
2020-06-29 03:00:00,9105.85,9119.98,9119.98,9105.85,35.03069057
2020-06-29 03:15:00,9093.09,9107.44,9105.85,9099.84,58.46377572
2020-06-29 03:30:00,9098.01,9106.12,9100.65,9098.01,75.63118281
2020-06-29 03:45:00,9077.53,9099.0,9098.02,9091.94,101.93113266
2020-06-29 04:00:00,9081.38,9103.85,9090.0,9100.64,58.81245504
2020-06-29 04:15:00,9095.0,9103.85,9100.66,9095.62,33.43406357
2020-06-29 04:30:00,9085.33,9095.64,9095.61,9088.08,42.03726901
2020-06-29 04:45:00,9084.62,9113.63,9086.83,9105.02,30.20259329
2020-06-29 05:00:00,9095.68,9106.01,9105.01,9106.01,28.2502273
2020-06-29 05:15:00,9103.12,9111.7,9106.01,9110.0,15.85008078
2020-06-29 05:30:00,9106.19,9119.47,9110.0,9115.24,63.68745367
2020-06-29 05:45:00,9103.27,9115.25,9115.25,9103.28,40.25483707
2020-06-29 06:00:00,9091.49,9103.29,9103.29,9097.04,40.54371327
2020-06-29 06:15:00,9096.12,9100.0,9097.04,9098.46,32.35364326
2020-06-29 06:30:00,9086.01,9098.47,9098.46,9090.8,46.69509739
2020-06-29 06:45:00,9071.51,9090.8,9090.79,9071.83,94.0909786
2020-06-29 07:00:00,9054.12,9086.77,9071.83,9082.4,122.42310882
2020-06-29 07:15:00,9077.28,9090.24,9081.4,9085.63,29.56975955
2020-06-29 07:30:00,9084.45,9098.36,9084.45,9087.25,72.14347644
2020-06-29 07:45:00,9080.17,9095.12,9087.25,9082.76,83.58520554
2020-06-29 08:00:00,9067.69,9082.76,9082.75,9073.43,51.88765794
2020-06-29 08:15:00,9054.12,9073.73,9073.43,9067.75,38.62943099
2020-06-29 08:30:00,9060.0,9071.01,9067.76,9070.83,48.41422243
2020-06-29 08:45:00,9069.67,9081.91,9070.82,9081.91,83.66461229
2020-06-29 09:00:00,9075.22,9086.48,9080.91,9079.84,37.62692553
2020-06-29 09:15:00,9076.71,9089.65,9079.87,9089.65,31.42924533
2020-06-29 09:30:00,9087.76,9124.0,9089.64,9119.36,49.85873318
2020-06-29 09:45:00,9110.18,9128.88,9119.54,9126.79,131.71756931
2020-06-29 10:00:00,9108.67,9129.21,9126.79,9108.68,45.88177043
2020-06-29 10:15:00,9108.43,9113.48,9108.67,9109.74,28.5641324
2020-06-29 10:30:00,9095.28,9109.28,9109.2,9095.32,60.74204847
2020-06-29 10:45:00,9095.31,9105.13,9095.32,9104.1,64.27229481
2020-06-29 11:00:00,9082.0,9103.97,9103.97,9082.03,49.38155524
2020-06-29 11:15:00,9070.01,9090.35,9082.02,9073.86,110.24648374
2020-06-29 11:30:00,9060.01,9083.16,9073.85,9064.39,132.99669984
2020-06-29 11:45:00,9062.05,9086.53,9064.39,9083.21,93.00523909
2020-06-29 12:00:00,9074.87,9104.1,9083.21,9087.03,111.412129
2020-06-29 12:15:00,9074.87,9091.42,9087.03,9076.87,31.47422651
2020-06-29 12:30:00,9076.86,9108.7,9076.86,9102.86,94.71335235
2020-06-29 12:45:00,9094.35,9112.0,9104.69,9097.05,143.17931446
2020-06-29 13:00:00,9074.84,9097.05,9097.04,9083.94,88.21055022
2020-06-29 13:15:00,9025.0,9088.3,9086.04,9035.0,361.47842493
2020-06-29 13:30:00,9016.99,9049.31,9034.65,9029.0,115.86320509
2020-06-29 13:45:00,9014.0,9045.18,9029.93,9036.41,250.91901747
2020-06-29 14:00:00,9035.27,9057.97,9036.41,9045.92,144.31550299
2020-06-29 14:15:00,9045.91,9068.47,9045.92,9059.15,113.76441325
2020-06-29 14:30:00,9047.95,9084.71,9059.15,9074.4,147.15177858
2020-06-29 14:45:00,9056.87,9080.61,9074.41,9058.0,95.21317865
2020-06-29 15:00:00,9057.2,9070.01,9058.12,9057.21,68.0202326
2020-06-29 15:15:00,9057.2,9082.88,9057.21,9079.18,59.53145305
2020-06-29 15:30:00,9070.85,9120.54,9079.17,9120.0,173.05346641
2020-06-29 15:45:00,9105.59,9132.0,9117.77,9120.0,303.76736679
2020-06-29 16:00:00,9110.0,9149.99,9120.0,9122.0,294.94979751
2020-06-29 16:15:00,9106.67,9128.11,9125.27,9108.27,148.11215467
2020-06-29 16:30:00,9101.01,9119.94,9107.07,9101.02,54.90791582
2020-06-29 16:45:00,9090.58,9115.49,9101.02,9114.92,105.83915782
2020-06-29 17:00:00,9101.0,9116.14,9115.09,9114.74,75.6202183
2020-06-29 17:15:00,9112.57,9146.52,9114.73,9146.52,104.36624685
2020-06-29 17:30:00,9121.86,9147.81,9146.51,9140.07,107.98219959
2020-06-29 17:45:00,9138.74,9158.0,9140.07,9156.05,141.34131537
2020-06-29 18:00:00,9140.72,9174.36,9156.05,9156.65,231.30596046
2020-06-29 18:15:00,9137.85,9160.76,9156.68,9140.48,68.69893681
2020-06-29 18:30:00,9140.4,9148.97,9140.47,9146.99,60.43909014
2020-06-29 18:45:00,9128.89,9151.13,9146.99,9138.61,95.22853784
2020-06-29 19:00:00,9128.85,9149.61,9138.61,9131.54,57.22714711
2020-06-29 19:15:00,9126.55,9156.2,9131.54,9139.11,185.30937893
2020-06-29 19:30:00,9138.06,9153.22,9138.24,9147.78,60.85707111
2020-06-29 19:45:00,9146.93,9161.64,9147.79,9153.49,77.25682773
2020-06-29 20:00:00,9153.5,9172.0,9153.5,9161.4,216.72946363
2020-06-29 20:15:00,9146.76,9160.11,9160.01,9153.81,84.82094862
2020-06-29 20:30:00,9151.3,9167.53,9153.81,9167.53,69.01244492
2020-06-29 20:45:00,9169.52,9194.96,9169.53,9179.48,171.48669994
2020-06-29 21:00:00,9179.49,9225.35,9179.49,9220.57,210.62556435
2020-06-29 21:15:00,9201.87,9236.33,9220.51,9205.89,214.82830881
2020-06-29 21:30:00,9206.21,9236.75,9206.21,9210.76,59.69863164
2020-06-29 21:45:00,9205.05,9220.13,9210.76,9208.78,57.8338758
2020-06-29 22:00:00,9209.99,9234.3,9210.0,9225.23,72.27423321
2020-06-29 22:15:00,9192.92,9233.74,9226.55,9195.37,79.45505158
2020-06-29 22:30:00,9178.11,9207.85,9199.46,9183.98,121.60557902
2020-06-29 22:45:00,9183.95,9202.67,9183.97,9183.95,43.78835531
2020-06-29 23:00:00,9165.62,9195.52,9183.94,9175.0,93.43328202
2020-06-29 23:15:00,9164.41,9185.16,9175.0,9175.75,63.04736702
2020-06-29 23:30:00,9175.72,9190.5,9175.75,9190.49,53.72304823
2020-06-29 23:45:00,9180.0,9194.62,9190.49,9184.45,39.23241207
2020-06-30 00:00:00,9183.39,9199.88,9188.79,9186.4,46.36133245
2020-06-30 00:15:00,9169.85,9188.04,9185.81,9171.74,52.96490393
2020-06-30 00:30:00,9167.74,9180.86,9171.72,9175.86,54.45474665
2020-06-30 00:45:00,9169.4,9181.72,9176.08,9171.9,42.97416004
2020-06-30 01:00:00,9153.4,9179.48,9172.27,9160.99,70.93628699
2020-06-30 01:15:00,9160.99,9172.17,9161.0,9167.22,140.20910292
2020-06-30 01:30:00,9167.21,9200.39,9167.21,9185.2,208.68267444
2020-06-30 01:45:00,9181.68,9201.0,9186.66,9201.0,75.87649063
2020-06-30 02:00:00,9176.59,9199.99,9199.23,9176.62,36.81154648
2020-06-30 02:15:00,9173.08,9179.78,9176.61,9176.1,32.69453163
2020-06-30 02:30:00,9172.58,9177.31,9176.1,9172.59,31.13720819
2020-06-30 02:45:00,9172.58,9181.46,9172.58,9180.17,38.58887694
2020-06-30 03:00:00,9167.93,9181.93,9180.16,9167.93,28.36818668
2020-06-30 03:15:00,9163.21,9171.06,9167.93,9164.39,46.12317575
2020-06-30 03:30:00,9164.39,9178.2,9164.4,9172.38,24.28346466
2020-06-30 03:45:00,9160.03,9173.5,9172.38,9160.55,35.29460379
2020-06-30 04:00:00,9160.54,9170.02,9160.54,9167.51,98.21378145
2020-06-30 04:15:00,9166.03,9171.41,9167.52,9171.41,15.27939865
2020-06-30 04:30:00,9162.8,9175.0,9171.41,9164.52,28.63788929
2020-06-30 04:45:00,9154.16,9166.7,9164.53,9156.44,48.42719857
2020-06-30 05:00:00,9151.0,9160.0,9156.44,9153.71,73.37393896
2020-06-30 05:15:00,9132.73,9153.7,9153.7,9143.64,96.87503135
2020-06-30 05:30:00,9134.38,9152.0,9143.26,9135.99,81.66771465
2020-06-30 05:45:00,9112.0,9142.64,9135.98,9121.87,102.72083745
2020-06-30 06:00:00,9120.09,9135.6,9121.87,9133.99,39.16041974
2020-06-30 06:15:00,9111.11,9133.14,9133.14,9118.31,57.72875571
2020-06-30 06:30:00,9115.52,9139.18,9118.31,9132.12,41.05676755
2020-06-30 06:45:00,9129.42,9148.3,9131.88,9142.73,98.38762233
2020-06-30 07:00:00,9131.92,9150.99,9142.73,9132.27,38.36135207
2020-06-30 07:15:00,9132.26,9138.7,9132.27,9138.7,32.0502874
2020-06-30 07:30:00,9127.79,9138.7,9138.7,9127.8,16.10001087
2020-06-30 07:45:00,9123.25,9137.27,9127.81,9137.27,25.6656613
2020-06-30 08:00:00,9116.58,9137.26,9137.26,9116.59,26.59144965
2020-06-30 08:15:00,9115.93,9130.17,9117.75,9130.17,33.48296467
2020-06-30 08:30:00,9127.6,9139.0,9129.84,9133.92,57.12613267
2020-06-30 08:45:00,9125.22,9134.32,9134.16,9128.87,36.00226108
2020-06-30 09:00:00,9128.87,9138.02,9128.88,9131.89,83.89088925
2020-06-30 09:15:00,9131.88,9149.3,9131.88,9149.3,18.13741329
2020-06-30 09:30:00,9145.47,9165.0,9149.1,9157.44,26.47969022
2020-06-30 09:45:00,9150.07,9165.69,9157.55,9150.09,35.22756185
2020-06-30 10:00:00,9149.67,9168.47,9150.28,9160.02,37.7208111
2020-06-30 10:15:00,9143.44,9162.75,9160.02,9143.68,63.684428
2020-06-30 10:30:00,9143.27,9154.03,9143.68,9146.98,19.33676337
2020-06-30 10:45:00,9143.86,9153.94,9146.73,9146.38,48.95208298
2020-06-30 11:00:00,9130.12,9146.55,9146.38,9137.85,33.7133265
2020-06-30 11:15:00,9129.4,9139.29,9136.53,9138.87,25.08168431
2020-06-30 11:30:00,9137.02,9155.0,9138.86,9154.99,28.74061402
2020-06-30 11:45:00,9144.45,9155.0,9154.99,9146.29,28.21376601
2020-06-30 12:00:00,9135.27,9146.29,9146.29,9138.01,29.79999377
2020-06-30 12:15:00,9138.0,9144.93,9138.01,9140.9,82.41559042
2020-06-30 12:30:00,9109.33,9141.26,9140.77,9114.82,185.12498713
2020-06-30 12:45:00,9108.32,9125.23,9114.81,9118.02,64.02361885
2020-06-30 13:00:00,9059.6,9117.03,9117.03,9070.81,237.97703659
2020-06-30 13:15:00,9068.04,9131.47,9070.11,9116.72,264.21789853
2020-06-30 13:30:00,9113.16,9154.0,9116.41,9132.28,173.47406967
2020-06-30 13:45:00,9128.74,9138.82,9132.19,9128.75,95.72593565
2020-06-30 14:00:00,9125.54,9144.86,9128.74,9141.58,65.212635
2020-06-30 14:15:00,9135.7,9148.69,9141.59,9148.69,83.62280196
2020-06-30 14:30:00,9147.8,9172.51,9148.69,9160.01,180.68287386
2020-06-30 14:45:00,9150.22,9183.41,9160.0,9181.74,163.63552468
2020-06-30 15:00:00,9168.39,9185.8,9181.74,9171.6,187.21377066
2020-06-30 15:15:00,9171.59,9191.28,9171.6,9179.82,134.55709954
2020-06-30 15:30:00,9159.54,9179.94,9179.11,9163.45,119.16460627
2020-06-30 15:45:00,9158.07,9177.57,9163.46,9164.28,52.27991213
2020-06-30 16:00:00,9153.13,9171.49,9164.28,9164.06,53.55232564
2020-06-30 16:15:00,9164.0,9186.07,9164.0,9172.23,110.25546182
2020-06-30 16:30:00,9156.01,9175.14,9172.33,9156.05,60.28909081
2020-06-30 16:45:00,9156.05,9173.99,9156.05,9173.17,62.78081034
2020-06-30 17:00:00,9168.38,9173.99,9173.17,9171.88,49.46531671
2020-06-30 17:15:00,9132.14,9176.71,9171.88,9140.53,184.37353084
2020-06-30 17:30:00,9125.0,9148.45,9140.53,9125.0,118.82686817
2020-06-30 17:45:00,9125.0,9143.21,9125.0,9143.13,84.05604847
2020-06-30 18:00:00,9133.4,9148.44,9143.12,9146.31,65.32315772
2020-06-30 18:15:00,9137.33,9146.43,9146.31,9145.46,79.70040084
2020-06-30 18:30:00,9133.0,9148.62,9145.46,9143.78,46.51415597
2020-06-30 18:45:00,9125.02,9143.77,9143.77,9126.38,60.28578226
2020-06-30 19:00:00,9089.83,9128.73,9126.36,9112.76,129.68903166
2020-06-30 19:15:00,9111.57,9139.87,9111.97,9134.74,78.04422408
2020-06-30 19:30:00,9132.14,9142.84,9134.74,9140.19,42.84357298
2020-06-30 19:45:00,9133.99,9150.0,9140.64,9134.09,57.38620439
2020-06-30 20:00:00,9128.06,9150.36,9131.01,9149.99,34.35024881
2020-06-30 20:15:00,9144.26,9153.68,9150.0,9149.75,54.11732753
2020-06-30 20:30:00,9138.37,9155.36,9149.68,9140.27,89.53125293
2020-06-30 20:45:00,9135.0,9149.06,9140.27,9148.62,40.09461246
2020-06-30 21:00:00,9149.11,9159.63,9149.12,9159.63,48.17272445
2020-06-30 21:15:00,9156.12,9165.0,9159.19,9162.32,117.21257646
2020-06-30 21:30:00,9157.46,9167.2,9162.35,9163.45,57.14683385
2020-06-30 21:45:00,9157.67,9172.0,9163.45,9162.11,74.11313371
2020-06-30 22:00:00,9136.92,9164.21,9162.11,9143.73,86.8738142
2020-06-30 22:15:00,9132.45,9146.66,9143.72,9136.92,43.67809377
2020-06-30 22:30:00,9124.39,9140.06,9139.32,9125.92,46.29472217
2020-06-30 22:45:00,9121.56,9137.6,9125.08,9129.27,46.55962316
2020-06-30 23:00:00,9126.43,9155.34,9129.28,9147.81,88.78128071
2020-06-30 23:15:00,9140.46,9151.0,9147.82,9145.26,36.93405967
2020-06-30 23:30:00,9137.8,9152.55,9145.25,9147.81,45.08753742
2020-06-30 23:45:00,9128.99,9150.0,9147.4,9136.2,47.5554318
2020-07-01 00:00:00,9099.36,9137.38,9135.91,9105.75,130.02783809
2020-07-01 00:15:00,9105.75,9119.79,9105.76,9118.07,45.49429266
2020-07-01 00:30:00,9088.0,9120.47,9118.07,9120.47,66.95522754
2020-07-01 00:45:00,9113.66,9122.85,9120.65,9122.84,56.02772101
2020-07-01 01:00:00,9108.7,9129.06,9122.84,9111.11,138.38994295
2020-07-01 01:15:00,9100.01,9117.39,9110.4,9101.44,35.28398978
2020-07-01 01:30:00,9100.01,9119.53,9100.97,9114.02,41.06057141
2020-07-01 01:45:00,9112.21,9126.45,9114.01,9124.32,52.0860108
2020-07-01 02:00:00,9113.46,9143.88,9124.32,9142.27,191.50493514
2020-07-01 02:15:00,9131.81,9145.07,9142.27,9136.28,44.64842323
2020-07-01 02:30:00,9131.92,9145.39,9137.45,9133.57,42.25750216
2020-07-01 02:45:00,9127.95,9134.9,9133.58,9134.65,32.35730939
2020-07-01 03:00:00,9130.0,9134.97,9132.93,9132.99,31.6137461
2020-07-01 03:15:00,9124.39,9133.0,9132.99,9127.03,39.88769669
2020-07-01 03:30:00,9112.39,9138.97,9127.03,9122.08,77.16449681
2020-07-01 03:45:00,9122.08,9137.98,9122.08,9136.13,63.33199139
2020-07-01 04:00:00,9136.13,9152.84,9136.13,9149.98,80.45076053
2020-07-01 04:15:00,9141.98,9158.48,9149.98,9156.87,89.07332911
2020-07-01 04:30:00,9147.39,9164.7,9156.86,9162.76,110.39733976
2020-07-01 04:45:00,9147.57,9163.6,9163.21,9149.53,26.62687845
2020-07-01 05:00:00,9137.67,9152.5,9148.26,9139.69,33.14882603
2020-07-01 05:15:00,9132.13,9145.95,9139.69,9139.82,34.27188683
2020-07-01 05:30:00,9139.82,9151.48,9139.82,9148.2,33.69519497
2020-07-01 05:45:00,9143.0,9148.91,9148.2,9143.01,20.61591249
2020-07-01 06:00:00,9125.31,9146.42,9143.01,9130.21,74.27617929
2020-07-01 06:15:00,9129.01,9141.45,9130.21,9133.92,27.59015543
2020-07-01 06:30:00,9132.95,9142.97,9133.93,9139.97,33.490432
2020-07-01 06:45:00,9135.1,9141.52,9139.96,9135.11,19.4864291
2020-07-01 07:00:00,9132.96,9146.54,9135.11,9140.04,70.27682443
2020-07-01 07:15:00,9139.82,9150.79,9140.04,9150.79,49.27565948
2020-07-01 07:30:00,9144.82,9152.72,9150.79,9145.01,50.36949167
2020-07-01 07:45:00,9133.17,9143.01,9143.01,9133.17,29.39819009
2020-07-01 08:00:00,9133.16,9149.69,9133.17,9149.69,144.16985683
2020-07-01 08:15:00,9146.09,9177.0,9149.69,9169.9,223.70633363
2020-07-01 08:30:00,9166.56,9181.33,9169.89,9177.16,171.02390846
2020-07-01 08:45:00,9167.16,9189.99,9177.17,9171.09,81.53855278
2020-07-01 09:00:00,9170.69,9183.14,9171.1,9179.23,29.29782578
2020-07-01 09:15:00,9163.39,9179.24,9179.24,9165.57,43.33120696
2020-07-01 09:30:00,9158.65,9169.99,9169.39,9160.34,48.33879144
2020-07-01 09:45:00,9151.99,9166.5,9159.96,9164.81,41.68727511
2020-07-01 10:00:00,9156.86,9175.56,9164.81,9156.86,32.04699438
2020-07-01 10:15:00,9141.8,9156.86,9156.86,9147.25,101.38028872
2020-07-01 10:30:00,9144.33,9157.68,9147.25,9144.49,65.97460206
2020-07-01 10:45:00,9140.7,9155.01,9144.48,9149.49,18.98587933
2020-07-01 11:00:00,9133.79,9149.49,9149.49,9137.04,37.97448409
2020-07-01 11:15:00,9132.27,9148.46,9136.12,9143.48,16.68811357
2020-07-01 11:30:00,9138.62,9147.98,9144.49,9147.24,49.11656016
2020-07-01 11:45:00,9146.32,9160.7,9147.29,9159.95,50.86728547
2020-07-01 12:00:00,9146.63,9160.42,9159.94,9148.04,26.29481059
2020-07-01 12:15:00,9133.3,9148.04,9148.04,9139.25,41.98329872
2020-07-01 12:30:00,9138.84,9149.9,9140.22,9141.18,32.09276922
2020-07-01 12:45:00,9141.09,9164.0,9141.1,9164.0,46.68627995
2020-07-01 13:00:00,9157.48,9169.67,9163.99,9162.61,106.90851583
2020-07-01 13:15:00,9153.87,9162.6,9162.21,9156.4,85.1373871
2020-07-01 13:30:00,9155.51,9260.0,9156.39,9231.11,674.86927889
2020-07-01 13:45:00,9205.37,9249.99,9231.11,9212.16,237.55828325
2020-07-01 14:00:00,9209.64,9238.91,9214.73,9229.35,131.71131343
2020-07-01 14:15:00,9220.0,9239.68,9229.3,9236.3,121.98892446
2020-07-01 14:30:00,9230.0,9249.99,9236.27,9230.01,203.62042599
2020-07-01 14:45:00,9218.41,9233.84,9230.01,9224.25,55.17498108
2020-07-01 15:00:00,9219.41,9240.48,9224.99,9240.48,48.4154926
2020-07-01 15:15:00,9227.99,9243.48,9240.5,9231.34,92.58884174
2020-07-01 15:30:00,9230.84,9268.86,9230.97,9254.71,145.34714202
2020-07-01 15:45:00,9246.06,9269.99,9254.46,9269.99,194.46059357
2020-07-01 16:00:00,9242.52,9281.95,9269.99,9279.45,170.35061613
2020-07-01 16:15:00,9268.09,9285.66,9276.96,9272.11,91.60473063
2020-07-01 16:30:00,9272.1,9297.2,9272.11,9290.03,127.3900793
2020-07-01 16:45:00,9274.45,9296.08,9288.95,9287.81,155.11420095
2020-07-01 17:00:00,9263.54,9291.93,9289.15,9266.5,105.73275494
2020-07-01 17:15:00,9266.49,9278.74,9266.49,9275.09,70.21808361
2020-07-01 17:30:00,9274.53,9289.99,9275.09,9286.74,76.3187904
2020-07-01 17:45:00,9282.15,9291.46,9286.75,9287.28,79.1372256
2020-07-01 18:00:00,9268.74,9289.0,9287.27,9270.0,86.75241898
2020-07-01 18:15:00,9265.5,9279.99,9270.0,9271.95,69.94690386
2020-07-01 18:30:00,9251.02,9273.77,9271.94,9251.02,50.45699555
2020-07-01 18:45:00,9251.01,9260.26,9251.18,9255.65,56.30978059
2020-07-01 19:00:00,9247.67,9270.94,9255.65,9268.0,73.12072788
2020-07-01 19:15:00,9261.45,9276.09,9268.0,9267.47,36.94916655
2020-07-01 19:30:00,9254.26,9275.09,9267.48,9264.12,76.14412591
2020-07-01 19:45:00,9239.0,9265.37,9264.12,9242.42,85.41127655
2020-07-01 20:00:00,9239.0,9252.42,9242.42,9245.06,121.85137327
2020-07-01 20:15:00,9241.71,9263.85,9245.07,9259.64,30.593011
2020-07-01 20:30:00,9240.01,9262.53,9259.64,9247.18,77.22175835
2020-07-01 20:45:00,9235.0,9249.57,9247.17,9236.21,49.77931936
2020-07-01 21:00:00,9230.0,9245.99,9236.32,9233.42,55.25609417
2020-07-01 21:15:00,9220.88,9244.99,9234.13,9237.4,52.28130978
2020-07-01 21:30:00,9231.07,9246.0,9237.38,9244.2,55.43165802
2020-07-01 21:45:00,9229.64,9249.07,9244.21,9241.76,64.5004402
2020-07-01 22:00:00,9229.38,9249.02,9241.75,9235.0,35.23257307
2020-07-01 22:15:00,9228.69,9245.89,9235.0,9229.05,40.47764507
2020-07-01 22:30:00,9214.65,9235.64,9230.18,9235.16,52.06186444
2020-07-01 22:45:00,9228.59,9250.0,9235.55,9245.0,50.182608
2020-07-01 23:00:00,9240.0,9255.0,9245.0,9254.92,75.38680608
2020-07-01 23:15:00,9244.24,9254.55,9254.45,9247.53,34.82726506
2020-07-01 23:30:00,9234.35,9251.17,9247.23,9239.95,44.00802208
2020-07-01 23:45:00,9228.98,9240.86,9239.9,9239.97,28.60888915
